,BMUID,temp,wspd,wgust,sealevelpressure,visibility,cloudcover,precip,dew,humidity,loadFactor
0,ABRTW-1,13.2,19.6,27.5,1014.0,32.1,70.4,0.0,12.9,97.95,0.9841666666666666
1,ABRTW-1,1.8,3.9,,1024.2,36.5,0.0,0.0,-1.0,82.13,0.010333333333333333
2,ABRTW-1,10.7,20.0,21.2,984.9,10.5,75.9,0.0,9.4,92.07,0.22011111111111112
3,ABRTW-1,18.5,6.3,,1019.9,24.6,93.1,0.0,17.0,91.27,0.043333333333333335
4,ABRTW-1,18.1,7.3,,1020.6,27.2,50.3,0.0,12.6,70.1,0.2782777777777778
5,ABRTW-1,9.8,8.6,,993.5,35.2,50.8,0.0,8.5,91.52,0.2306111111111111
6,ABRTW-1,16.3,7.3,6.9,1013.2,22.9,82.9,0.0,13.0,80.66,0.11905555555555554
7,ABRTW-1,2.5,10.1,11.0,1020.1,23.4,26.4,0.0,0.5,86.85,0.4182222222222222
8,ABRTW-1,2.8,8.3,8.1,1006.4,35.5,78.2,0.0,0.6,85.95,0.5582222222222222
9,ABRTW-1,4.8,13.0,17.1,995.7,15.3,60.7,0.0,2.8,87.07,0.5963888888888889
10,ABRTW-1,2.9,21.2,26.5,995.0,14.6,20.2,0.0,-0.1,80.61,0.6895
11,ABRTW-1,10.4,8.9,,1009.3,26.1,81.0,0.0,9.0,90.51,0.10138888888888889
12,ABRTW-1,5.5,18.5,24.1,992.5,20.6,67.2,0.0,3.1,84.31,0.7973888888888889
13,ACHRW-1,13.0,16.2,19.0,1014.1,2.6,59.8,0.0,12.5,96.87,0.19131455399061034
14,ACHRW-1,0.0,2.4,0.0,1024.2,38.5,0.0,0.0,-2.1,85.59,0.06910798122065727
15,ACHRW-1,10.2,15.4,14.4,982.4,19.6,47.5,0.0,8.6,90.22,0.8487793427230047
16,ACHRW-1,14.5,7.6,0.0,1019.5,11.5,64.7,0.0,13.0,91.01,0.010657276995305165
17,ACHRW-1,12.0,10.8,17.1,1019.6,6.8,52.1,0.0,10.9,92.88,0.09582159624413145
18,ACHRW-1,9.2,7.5,7.7,993.6,27.0,16.5,0.0,5.3,76.69,0.08985915492957745
19,ACHRW-1,16.5,8.5,14.6,1013.1,22.4,62.2,0.0,12.5,77.32,0.1295774647887324
20,ACHRW-1,2.5,12.4,13.0,1020.6,26.5,6.4,0.0,0.7,88.26,0.7015023474178403
21,ACHRW-1,2.5,9.8,0.0,1005.3,22.7,47.4,0.0,0.9,88.69,0.3117370892018779
22,ACHRW-1,4.0,9.3,6.5,1013.2,22.9,52.1,0.0,-1.0,70.06,0.20093896713615023
23,ACHRW-1,5.6,11.3,12.5,994.6,28.0,18.8,0.0,3.2,84.54,0.11502347417840376
24,ACHRW-1,2.3,24.2,22.1,995.9,4.3,36.1,0.0,0.3,86.42,0.6973708920187793
25,ACHRW-1,8.1,9.3,11.0,1010.2,28.2,61.4,0.0,5.9,85.9,0.005633802816901408
26,ACHRW-1,4.6,22.8,28.3,990.9,10.3,48.2,0.0,3.8,94.75,0.45525821596244126
27,AKGLW-2,13.9,16.8,28.7,1013.6,28.4,90.6,0.0,12.2,89.77,0.962719298245614
28,AKGLW-2,-1.1,2.2,0.0,1023.5,29.8,28.4,0.0,-4.9,75.34,0.20316416040100252
29,AKGLW-2,11.2,11.4,10.1,987.6,24.6,49.1,0.0,8.6,84.42,0.0017230576441102756
30,AKGLW-2,14.4,2.8,,1020.2,23.8,86.7,0.0,13.0,91.12,0.1100250626566416
31,AKGLW-2,14.7,3.1,17.0,1020.7,20.5,43.9,0.0,12.4,85.76,0.029855889724310775
32,AKGLW-2,10.2,5.0,,993.7,22.9,22.1,0.0,7.1,81.13,0.11024436090225563
33,AKGLW-2,14.3,8.4,,1014.3,24.8,99.4,0.0,11.9,85.5,0.01795112781954887
34,AKGLW-2,2.0,10.5,,1018.4,29.3,0.0,0.0,-1.0,80.64,0.925281954887218
35,AKGLW-2,1.9,10.8,,1006.3,27.5,88.2,0.0,0.3,89.03,0.6760338345864662
36,AKGLW-2,4.8,10.7,,1011.0,29.4,83.1,0.0,-3.1,56.89,0.3909147869674185
37,AKGLW-2,6.9,14.6,35.8,995.1,23.3,43.8,0.0,3.7,80.29,0.4918859649122807
38,AKGLW-2,2.2,24.0,42.3,992.7,24.4,32.1,0.0,-0.6,81.96,0.6583646616541353
39,AKGLW-2,10.7,7.7,,1008.1,24.8,17.0,0.0,6.0,72.71,0.2419799498746867
40,ANSUW-1,12.4,15.9,8.9,1013.0,6.2,46.0,0.0,11.7,95.93,0.4117768595041323
41,ANSUW-1,1.9,3.5,2.9,1023.8,41.4,21.2,0.0,-0.6,83.68,0.05072314049586777
42,ANSUW-1,9.7,14.5,2.9,983.4,11.0,42.2,0.0,8.5,92.35,0.7404958677685951
43,ANSUW-1,13.9,6.7,0.0,1020.0,20.3,49.3,0.0,12.7,92.2,0.08109504132231406
44,ANSUW-1,12.2,7.0,0.0,1020.0,16.4,34.5,0.0,11.1,93.24,0.3068181818181818
45,ANSUW-1,7.6,5.2,8.1,994.6,23.8,0.0,0.0,4.6,81.7,0.05278925619834711
46,ANSUW-1,17.3,7.0,6.9,1013.6,24.9,54.7,0.0,12.2,71.54,0.0853305785123967
47,ANSUW-1,1.1,10.3,0.0,1019.5,31.0,9.9,0.0,-0.1,91.77,0.6528925619834711
48,ANSUW-1,1.1,10.2,2.9,1005.1,21.7,31.2,0.0,0.2,93.16,0.1674586776859504
49,ANSUW-1,2.4,9.8,2.9,1012.5,27.9,18.9,0.0,-3.1,66.88,0.35268595041322315
50,ANSUW-1,4.9,9.8,13.0,994.0,37.2,35.9,0.0,2.5,84.56,0.21239669421487603
51,ANSUW-1,1.2,21.4,19.9,993.3,4.4,23.0,0.0,-0.6,87.91,0.7207644628099175
52,ANSUW-1,6.6,7.1,0.0,1009.6,24.9,39.3,0.0,5.0,89.4,0.1558884297520661
53,ANSUW-1,3.4,21.9,19.9,989.4,11.2,41.1,0.0,2.9,96.39,0.44225206611570245
54,ARCHW-1,14.0,14.1,17.5,1015.9,1.9,87.9,0.0,13.5,97.33,0.31133333333333335
55,ARCHW-1,-0.9,2.0,1.5,1024.3,20.4,0.0,0.0,-2.4,89.54,0.0038333333333333336
56,ARCHW-1,15.4,4.4,0.0,1019.2,28.4,92.1,0.0,13.0,85.66,0.049666666666666665
57,ARCHW-1,11.6,10.2,9.1,1020.8,20.8,93.3,0.0,10.3,91.66,0.32816666666666666
58,ARCHW-1,9.2,14.6,12.1,991.9,30.3,29.9,0.0,5.9,79.99,0.40449999999999997
59,ARCHW-1,18.2,9.2,9.9,1012.1,26.8,82.0,0.0,14.3,77.85,0.021916666666666664
60,ARCHW-1,3.7,7.3,10.5,1021.8,22.3,42.3,0.0,1.6,86.32,0.17233333333333334
61,ARCHW-1,3.2,7.6,2.5,1007.0,27.1,80.1,0.0,1.0,85.24,0.164
62,ARCHW-1,5.4,8.0,8.1,1014.0,13.2,90.7,0.0,1.7,76.88,0.35833333333333334
63,ARCHW-1,6.9,12.1,14.6,996.2,20.3,15.2,0.0,4.1,82.4,0.2265
64,ARCHW-1,2.7,24.9,25.7,999.5,10.6,55.8,37.8,1.1,88.89,0.6626666666666666
65,ARCHW-1,10.9,8.3,10.5,1010.5,27.7,81.4,0.0,8.0,82.44,0.12416666666666668
66,BEINW-1,12.0,25.8,66.9,1009.9,14.2,46.9,0.0,10.8,92.9,0.5675551470588236
67,BEINW-1,3.0,8.5,17.5,1022.9,26.5,64.4,0.0,0.9,86.44,0.14277573529411766
68,BEINW-1,8.5,12.9,27.5,983.6,20.8,60.4,0.0,6.8,88.74,0.21376838235294118
69,BEINW-1,11.7,12.1,,1019.1,27.3,40.9,0.0,9.6,87.09,0.025147058823529415
70,BEINW-1,5.0,3.6,4.9,996.1,24.7,13.7,0.0,3.0,86.57,0.04163602941176471
71,BEINW-1,17.9,8.3,12.1,1013.1,25.7,39.7,0.0,11.3,65.34,0.11198529411764706
72,BEINW-1,-0.4,11.9,0.0,1018.0,15.2,30.0,0.0,-1.5,92.24,0.26450367647058826
73,BEINW-1,-0.4,12.8,0.0,1003.3,9.1,39.9,0.0,-1.1,94.84,0.12988970588235293
74,BEINW-1,-0.1,13.8,25.2,1011.8,20.1,10.3,0.0,-3.2,79.86,0.35270220588235296
75,BEINW-1,3.7,13.4,27.5,992.0,21.8,47.9,0.0,1.4,85.38,0.36610294117647063
76,BEINW-1,-0.7,26.4,98.0,989.5,5.9,35.7,0.0,-1.8,92.14,0.6431066176470588
77,BEINW-1,4.2,9.2,32.2,1009.1,23.6,26.9,0.0,3.4,94.21,0.0374264705882353
78,BEINW-1,1.4,21.6,76.1,986.4,15.8,45.5,0.0,0.4,93.39,0.6989889705882353
79,BETHW-1,14.7,16.7,32.2,1006.6,22.7,82.3,0.0,12.6,87.66,0.7859495798319328
80,BETHW-1,5.6,11.8,,1020.2,22.0,88.6,0.0,2.9,83.0,0.5735798319327731
81,BETHW-1,15.7,9.2,,1018.4,25.5,37.6,0.0,12.0,78.59,0.09371428571428571
82,BETHW-1,16.3,13.2,,1014.6,20.9,64.6,0.0,12.5,78.37,0.014050420168067226
83,BETHW-1,2.6,14.7,33.3,1015.6,24.9,36.5,0.0,0.5,85.82,0.7567058823529412
84,BETHW-1,2.4,6.7,,1001.3,28.1,74.8,0.0,0.6,87.52,0.16578151260504204
85,BETHW-1,1.6,15.8,,1009.6,18.7,17.1,0.0,-1.6,79.17,0.5567731092436975
86,BETHW-1,6.0,12.6,28.9,990.1,25.9,23.6,0.0,1.9,74.47,0.26521008403361346
87,BETHW-1,8.8,6.1,,1007.8,21.1,65.2,0.0,5.3,79.07,0.11515966386554623
88,BHLAW-1,2.5,9.5,31.1,1022.2,25.1,62.6,0.0,0.6,87.02,0.2822777777777778
89,BHLAW-1,13.5,10.1,,1018.9,26.8,45.4,0.0,10.5,82.14,0.04364814814814815
90,BHLAW-1,4.8,4.8,,996.0,24.4,17.0,0.0,2.6,85.87,0.011518518518518518
91,BHLAW-1,18.0,9.1,,1013.4,23.7,43.5,0.0,11.1,63.7,0.11677777777777777
92,BHLAW-1,0.6,10.3,0.0,1017.4,19.0,37.8,0.0,-0.9,89.63,0.3867777777777778
93,BHLAW-1,0.6,9.5,0.0,1002.8,13.1,52.3,0.0,-0.5,92.74,0.17735185185185184
94,BHLAW-1,-0.6,16.2,58.8,1011.3,19.8,10.0,0.0,-3.6,79.91,0.42246296296296293
95,BHLAW-1,3.2,14.8,54.1,991.6,23.2,37.4,0.0,0.8,84.72,0.34075925925925926
96,BHLAW-1,5.7,8.2,32.2,1008.8,22.6,41.5,0.0,4.4,91.12,0.06907407407407408
97,BLKWW-1,13.2,20.0,28.9,1015.8,10.3,84.5,0.0,12.7,97.19,0.7239319470699433
98,BLKWW-1,0.0,4.0,,1024.2,30.3,0.0,0.0,-2.4,83.45,0.03708884688090737
99,BLKWW-1,11.0,31.4,49.4,986.9,10.0,82.6,0.0,8.9,86.97,0.9984499054820416
100,BLKWW-1,11.9,9.2,,1021.1,22.8,84.9,0.0,10.4,90.32,0.09376181474480151
101,BLKWW-1,8.3,14.8,,992.5,28.1,63.3,0.0,5.9,85.11,0.3458601134215501
102,BLKWW-1,16.6,14.0,,1012.5,23.6,80.2,0.0,13.4,81.39,0.23081285444234406
103,BLKWW-1,2.5,12.5,,1021.0,25.1,16.9,0.0,0.7,87.83,0.8412476370510398
104,BLKWW-1,3.2,10.6,,1007.2,29.6,46.4,0.0,1.1,85.98,0.19712665406427224
105,BLKWW-1,4.8,8.9,,1013.2,19.2,90.9,0.0,0.0,70.87,0.18189035916824198
106,BLKWW-1,6.2,17.6,,996.2,17.7,49.8,0.0,3.9,85.37,0.39739130434782605
107,BLKWW-1,10.4,6.7,,1009.5,24.3,40.5,0.0,7.1,79.94,0.30998109640831756
108,BLKWW-1,6.1,25.3,37.4,994.3,13.5,77.5,0.0,3.4,82.78,0.9589035916824197
109,BLLA-1,12.7,18.7,26.9,1013.7,32.3,73.3,0.0,12.1,95.86,0.26587500000000003
110,BLLA-1,-0.2,4.1,,1024.0,35.8,4.9,0.0,-2.4,85.44,0.0016041666666666667
111,BLLA-1,15.5,5.9,,1019.9,23.1,91.2,0.0,13.1,85.64,0.0574375
112,BLLA-1,14.2,6.6,,1020.5,25.2,45.4,0.0,11.2,81.83,0.15172916666666666
113,BLLA-1,9.1,8.1,,993.7,32.2,46.1,0.0,6.5,83.57,0.12014583333333334
114,BLLA-1,15.6,9.8,,1013.5,22.6,90.0,0.0,12.7,82.85,0.09927083333333332
115,BLLA-1,1.8,13.4,,1019.9,22.9,19.7,0.0,0.1,88.62,0.29050000000000004
116,BLLA-1,2.1,11.3,,1006.3,33.5,80.0,0.0,0.2,86.9,0.33375
117,BLLA-1,4.0,11.8,,1012.3,26.8,71.8,0.0,-2.5,62.4,0.38158333333333333
118,BLLA-1,4.4,16.6,35.8,995.5,15.8,55.5,0.0,2.8,89.37,0.2869791666666667
119,BLLA-1,2.2,27.6,40.3,994.3,15.7,22.9,0.0,-0.7,81.01,1.1119166666666667
120,BLLA-1,9.8,8.3,,1009.1,24.4,79.3,0.0,6.7,81.15,0.08620833333333333
121,BLLA-1,5.3,24.2,34.1,992.2,20.6,69.2,0.0,2.6,82.41,0.18797916666666667
122,BLLA-2,12.7,18.7,26.9,1013.7,32.3,73.3,0.0,12.1,95.86,0.2997101449275362
123,BLLA-2,-0.2,4.1,,1024.0,35.8,4.9,0.0,-2.4,85.44,0.006376811594202898
124,BLLA-2,15.5,5.9,,1019.9,23.1,91.2,0.0,13.1,85.64,0.02228985507246377
125,BLLA-2,14.2,6.6,,1020.5,25.2,45.4,0.0,11.2,81.83,0.08165217391304348
126,BLLA-2,9.1,8.1,,993.7,32.2,46.1,0.0,6.5,83.57,0.13684057971014493
127,BLLA-2,15.6,9.8,,1013.5,22.6,90.0,0.0,12.7,82.85,0.13231884057971016
128,BLLA-2,1.8,13.4,,1019.9,22.9,19.7,0.0,0.1,88.62,0.34402898550724637
129,BLLA-2,2.1,11.3,,1006.3,33.5,80.0,0.0,0.2,86.9,0.37930434782608696
130,BLLA-2,4.0,11.8,,1012.3,26.8,71.8,0.0,-2.5,62.4,0.3706376811594203
131,BLLA-2,4.4,16.6,35.8,995.5,15.8,55.5,0.0,2.8,89.37,0.3601159420289855
132,BLLA-2,2.2,27.6,40.3,994.3,15.7,22.9,0.0,-0.7,81.01,0.731304347826087
133,BLLA-2,9.8,8.3,,1009.1,24.4,79.3,0.0,6.7,81.15,0.07176811594202899
134,BNWKW-1,13.3,13.0,,1005.0,23.6,97.7,0.0,12.4,94.27,0.09404444444444444
135,BNWKW-1,5.8,10.8,21.9,1018.0,22.0,79.9,0.0,5.0,94.53,0.44382222222222223
136,BNWKW-1,11.1,7.6,14.1,1019.0,17.0,93.6,0.0,9.8,92.12,0.0216
137,BNWKW-1,9.3,13.4,,994.9,24.9,56.1,0.0,4.4,71.27,0.09448888888888889
138,BNWKW-1,13.4,11.8,,1015.9,6.0,96.7,0.0,12.8,96.55,0.06524444444444444
139,BNWKW-1,2.8,20.2,,1012.2,10.3,48.0,0.0,0.8,86.79,0.6217777777777778
140,BNWKW-1,3.0,9.2,,1000.8,23.8,98.0,0.0,0.0,80.36,0.055377777777777776
141,BNWKW-1,1.0,20.0,21.9,1007.6,9.2,58.9,0.0,-0.1,92.21,0.6196444444444444
142,BNWKW-1,6.2,10.7,17.9,989.1,30.8,37.7,0.0,2.3,75.97,0.01768888888888889
143,BNWKW-1,2.8,23.2,,981.1,26.4,79.0,0.0,1.2,89.28,0.6206222222222222
144,BNWKW-1,9.6,11.1,,1006.3,30.5,48.5,0.0,7.1,84.72,0.09466666666666666
145,BNWKW-1,5.9,12.8,11.0,986.6,21.5,88.3,0.0,2.4,78.17,0.5374222222222222
146,BRYBW-1,14.5,17.0,62.1,1007.2,24.4,75.7,0.0,12.1,85.49,0.9019490254872563
147,BRYBW-1,4.3,13.6,33.0,1020.7,28.3,70.1,0.0,0.3,75.33,0.5617391304347826
148,BRYBW-1,13.9,3.7,,1019.5,19.1,79.0,0.0,12.1,88.36,0.007466266866566716
149,BRYBW-1,15.4,7.3,,1018.6,22.8,50.8,0.0,11.8,79.01,0.06905547226386806
150,BRYBW-1,6.0,7.5,,995.6,19.5,44.0,0.0,4.5,90.22,0.008065967016491754
151,BRYBW-1,16.3,13.0,,1014.2,17.2,78.1,0.0,11.7,74.34,0.07055472263868066
152,BRYBW-1,3.4,11.9,0.0,1015.8,23.8,17.2,0.0,-0.2,77.4,0.5136131934032984
153,BRYBW-1,3.2,6.4,0.0,1002.0,24.3,81.4,0.0,-0.6,75.94,0.39640179910044976
154,BRYBW-1,2.2,18.4,58.8,1010.0,18.8,17.8,0.0,-3.0,68.5,0.04542728635682158
155,BRYBW-1,6.3,16.7,32.9,990.7,23.6,24.2,0.0,2.0,73.62,0.3587406296851574
156,BRYBW-1,2.6,23.2,42.2,986.0,18.4,69.0,0.0,0.5,86.2,0.8884857571214393
157,BRYBW-1,7.7,11.2,32.5,1007.9,19.3,23.1,0.0,4.7,81.22,0.10164917541229385
158,BRYBW-1,5.3,13.6,64.6,986.3,24.1,23.6,0.0,1.1,74.55,0.9189805097451273
159,BTUIW-2,14.5,9.7,19.0,1014.3,2.5,82.3,0.0,14.3,98.65,0.18576659038901602
160,BTUIW-2,-0.6,3.8,0.0,1024.5,21.3,0.0,0.0,-1.8,91.39,0.08480549199084668
161,BTUIW-2,15.4,7.7,0.0,1019.2,7.9,100.0,0.0,13.6,89.03,0.06146453089244851
162,BTUIW-2,11.1,19.2,22.5,1019.5,4.7,93.9,0.0,10.4,95.26,0.48901601830663616
163,BTUIW-2,10.1,16.8,21.4,993.1,22.7,71.4,0.0,5.0,70.77,0.2180778032036613
164,BTUIW-2,17.8,7.4,15.0,1012.5,19.3,79.5,0.0,13.5,76.27,0.021235697940503433
165,BTUIW-2,5.8,17.0,13.0,1021.3,13.7,28.6,0.0,2.0,76.39,0.32443935926773454
166,BTUIW-2,4.4,9.9,14.7,1005.4,18.6,87.3,0.0,1.7,82.58,0.320137299771167
167,BTUIW-2,5.7,14.4,6.0,1013.7,13.4,95.4,0.0,1.3,73.53,0.3762471395881007
168,BTUIW-2,5.8,17.9,25.3,995.0,15.5,15.5,0.0,3.7,86.11,0.3815560640732265
169,BTUIW-2,4.5,33.3,38.4,997.4,3.2,61.3,0.0,1.7,82.3,0.20068649885583523
170,BTUIW-2,9.9,10.5,11.0,1010.8,21.0,87.7,0.0,7.5,85.05,0.09661327231121282
171,CGTHW-1,13.5,19.0,66.9,1008.7,14.8,70.4,0.0,11.6,88.18,0.002289855072463768
172,CGTHW-1,2.4,7.8,31.1,1022.1,27.9,58.4,0.0,-0.2,83.5,0.2755072463768116
173,CGTHW-1,8.7,16.5,66.9,984.1,30.2,68.8,0.0,6.6,86.66,0.0024057971014492755
174,CGTHW-1,13.2,4.7,,1019.9,21.4,80.7,0.0,11.5,89.64,0.004956521739130435
175,CGTHW-1,14.6,8.3,,1018.8,25.7,38.2,0.0,10.9,78.36,0.07359420289855073
176,CGTHW-1,4.3,4.9,,996.0,20.5,36.2,0.0,3.3,93.75,0.030115942028985505
177,CGTHW-1,18.2,9.2,,1013.2,21.9,59.6,0.0,11.4,64.84,0.007478260869565217
178,CGTHW-1,0.5,6.4,0.0,1017.2,23.0,38.4,0.0,-1.1,88.7,0.0724927536231884
179,CGTHW-1,0.5,5.6,0.0,1002.8,12.1,64.3,0.0,-0.6,92.09,0.33655072463768115
180,CGTHW-1,-0.6,15.6,58.8,1011.1,20.1,7.9,0.0,-4.2,76.41,0.13950724637681158
181,CGTHW-1,3.3,14.7,46.8,991.5,25.1,28.4,0.0,0.7,82.9,0.6335362318840579
182,CGTHW-1,0.6,20.9,79.0,988.2,9.1,59.0,0.0,-1.1,88.64,0.0018840579710144927
183,CGTHW-1,6.0,8.7,32.2,1008.6,21.0,42.7,0.0,4.6,90.69,0.10405797101449275
184,CLDCW-1,12.5,20.1,28.3,1014.7,28.0,73.8,0.0,11.9,96.2,1.5530357142857143
185,CLDCW-1,-1.1,3.6,,1024.5,34.3,0.0,0.0,-3.0,86.72,0.08267857142857142
186,CLDCW-1,10.3,28.5,49.4,985.5,9.6,77.4,0.0,8.4,88.2,1.785714285714286e-05
187,CLDCW-1,14.8,5.8,,1020.2,22.9,91.3,0.0,12.4,85.12,0.05196428571428572
188,CLDCW-1,12.8,7.6,,1021.0,22.8,63.5,0.0,10.6,86.6,0.18089285714285716
189,CLDCW-1,8.5,9.3,,993.5,32.8,59.5,0.0,6.3,86.14,0.5060714285714286
190,CLDCW-1,15.6,10.4,,1013.3,21.6,86.8,0.0,12.8,83.07,0.05910714285714286
191,CLDCW-1,1.8,14.4,,1020.2,22.5,18.5,0.0,0.0,88.19,0.9417857142857143
192,CLDCW-1,1.7,10.4,,1006.9,29.5,79.6,0.0,0.1,89.06,0.6319642857142858
193,CLDCW-1,4.1,11.8,,1012.6,24.4,86.9,0.0,-1.9,65.03,0.8080357142857143
194,CLDCW-1,4.5,17.6,35.8,996.0,11.2,64.8,0.0,2.9,89.31,1.1055357142857143
195,CLDCW-1,1.7,28.2,39.7,995.6,16.6,33.7,0.0,-0.6,84.55,1.3175000000000001
196,CLDCW-1,9.8,7.5,,1009.1,25.4,56.1,0.0,6.6,80.32,0.1494642857142857
197,CLDCW-1,5.2,24.6,34.3,993.4,19.1,67.7,0.0,2.7,83.52,1.6589285714285715
198,CLDNW-1,12.5,20.1,28.3,1014.7,28.0,73.8,0.0,11.9,96.2,1.5718518518518518
199,CLDNW-1,-1.1,3.6,,1024.5,34.3,0.0,0.0,-3.0,86.72,0.07333333333333333
200,CLDNW-1,10.3,28.5,49.4,985.5,9.6,77.4,0.0,8.4,88.2,0.000462962962962963
201,CLDNW-1,14.8,5.8,,1020.2,22.9,91.3,0.0,12.4,85.12,0.16925925925925928
202,CLDNW-1,12.8,7.6,,1021.0,22.8,63.5,0.0,10.6,86.6,0.2972222222222222
203,CLDNW-1,8.5,9.3,,993.5,32.8,59.5,0.0,6.3,86.14,0.39925925925925926
204,CLDNW-1,15.6,10.4,,1013.3,21.6,86.8,0.0,12.8,83.07,0.06148148148148148
205,CLDNW-1,1.8,14.4,,1020.2,22.5,18.5,0.0,0.0,88.19,0.8155555555555556
206,CLDNW-1,1.7,10.4,,1006.9,29.5,79.6,0.0,0.1,89.06,0.8075925925925925
207,CLDNW-1,4.1,11.8,,1012.6,24.4,86.9,0.0,-1.9,65.03,0.8861111111111112
208,CLDNW-1,4.5,17.6,35.8,996.0,11.2,64.8,0.0,2.9,89.31,1.1894444444444445
209,CLDNW-1,1.7,28.2,39.7,995.6,16.6,33.7,0.0,-0.6,84.55,1.3712962962962962
210,CLDNW-1,9.8,7.5,,1009.1,25.4,56.1,0.0,6.6,80.32,0.20851851851851852
211,CLDNW-1,5.2,24.6,34.3,993.4,19.1,67.7,0.0,2.7,83.52,1.6403703703703703
212,CLDRW-1,15.0,13.9,,1008.1,24.4,83.5,0.0,11.5,79.99,0.4797297297297297
213,CLDRW-1,4.4,10.8,,1021.0,30.1,89.0,0.0,-0.5,70.64,0.8467567567567567
214,CLDRW-1,10.4,11.3,,985.8,17.4,81.8,0.0,8.5,88.16,0.017351351351351352
215,CLDRW-1,13.3,2.7,,1019.7,19.5,93.6,0.0,11.9,91.19,0.03848648648648648
